title,release_year,genre,platform,critic_score,user_score,ratings_count,rawg_rating,steam_app_id,publisher,developer,budget_mln,revenue_mln,sales_mln,price_usd,peak_online,positive_pct,tier
Baldur's Gate III,2023,Strategy,Multi-platform,97,99.9,1034,4.45,,,,138.28,401.72,6.7,59.99,13311.0,100.0,AAA
The Legend of Zelda: Tears of the Kingdom,2023,Adventure,Nintendo Switch,96,74.7,490,4.36,,,,57.6,241.29,4.02,59.99,29744.0,74.9,AAA
Red Dead Redemption 2,2018,Action,Multi-platform,96,100.0,5513,4.59,,,,165.03,430.51,7.18,59.99,5271.0,95.8,AAA
Elden Ring,2022,Action,Multi-platform,95,88.1,1469,4.39,,,,176.43,577.41,9.63,59.99,127284.0,82.7,AAA
God of War (2018),2018,Action,PC,94,100.0,5166,4.54,,,,2.94,0.29,0.01,59.99,74.0,100.0,AAA
Half-Life: Alyx,2020,Shooter,PC,93,85.5,507,4.35,,,,41.87,102.23,1.7,59.99,458.0,87.4,AAA
Hades,2020,Indie,Multi-platform,93,85.4,2095,4.42,,,,127.67,189.99,3.17,59.99,719.0,91.8,AAA
The Last of Us Part II,2020,Shooter,PlayStation,93,99.5,2010,4.42,,,,101.03,104.81,1.75,59.99,1011.0,100.0,AAA
Super Smash Bros. Ultimate,2018,Fighting,Nintendo Switch,93,100.0,1081,4.37,,,,118.99,172.09,2.87,59.99,9514.0,99.3,AAA
A Monster's Expedition,2020,Adventure,PC,92,97.4,28,3.96,,,,68.82,144.46,2.41,59.99,50570.0,91.2,AAA
Disco Elysium,2019,Indie,Multi-platform,91,70.8,1351,4.37,,,,172.76,621.78,10.37,59.99,12528.0,69.2,AAA
Ori and the Will of the Wisps,2020,Platformer,Multi-platform,91,97.5,1312,4.41,,,,166.67,151.39,2.52,59.99,11980.0,98.6,AAA
Celeste,2018,Platformer,Multi-platform,91,78.6,1704,4.37,,,,123.96,314.46,5.24,59.99,1495.0,77.6,AAA
Tetris Effect,2018,Puzzle,PC,90,92.8,300,4.36,,,,187.63,360.06,6.0,59.99,31865.0,89.9,AAA
Microsoft Flight Simulator 2020,2020,Simulation,Multi-platform,90,72.9,272,4.13,,,,148.05,311.91,5.2,59.99,35165.0,74.2,AAA
Sea of Stars,2023,RPG,Multi-platform,90,95.4,126,4.28,,,,68.44,253.45,4.23,59.99,31898.0,92.9,AAA
Sekiro: Shadows Die Twice,2019,Action,Multi-platform,90,80.3,2122,4.38,,,,142.13,447.1,7.45,59.99,57036.0,77.2,AAA
Spelunky 2,2020,Platformer,Multi-platform,90,74.6,144,3.88,,,,62.47,256.43,4.28,59.99,23955.0,76.2,AAA
Animal Crossing: New Horizons,2020,Simulation,Nintendo Switch,90,98.6,770,4.31,,,,172.71,399.75,6.66,59.99,1921.0,96.6,AAA
Into the Breach,2018,Strategy,Multi-platform,90,92.9,802,4.3,,,,117.0,194.79,3.25,59.99,9110.0,94.1,AAA
Beat Saber,2019,Indie,Multi-platform,90,82.6,635,4.35,,,,108.91,243.02,4.05,59.99,6011.0,84.0,AAA
Diablo IV,2023,Action,Multi-platform,90,100.0,310,3.75,,,,79.14,220.88,3.68,59.99,5864.0,94.3,AAA
NieR:Automata BECOME AS GODS Edition,2018,Action,Xbox,90,84.7,2,0.0,,,,193.35,524.34,8.74,59.99,66401.0,82.3,AAA
Tetris Effect: Connected,2020,Casual,Multi-platform,90,90.4,260,4.22,,,,110.73,132.74,2.21,59.99,16200.0,97.6,AAA
Forza Horizon 4,2018,Racing,Multi-platform,90,93.2,1654,4.37,,,,94.3,245.99,4.1,59.99,16308.0,87.4,AAA
The Stanley Parable: Ultra Deluxe,2022,Casual,Multi-platform,90,82.6,369,4.37,,,,98.87,274.25,4.57,59.99,3910.0,72.0,AAA
Astro Bot Rescue Mission,2018,Adventure,PlayStation,90,95.7,163,4.24,,,,151.94,838.86,13.99,59.99,52460.0,86.4,AAA
ELOH,2018,Puzzle,iOS,89,82.6,2,0.0,,,,141.93,674.48,11.25,59.99,10999.0,82.7,AAA
Dicey Dungeons,2019,Strategy,Multi-platform,89,84.1,162,4.09,,,,144.76,213.68,3.56,59.99,17976.0,84.3,AAA
Chained Echoes,2022,Indie,Multi-platform,89,100.0,45,4.31,,,,145.85,314.33,5.24,59.99,3448.0,99.4,AAA
League of Legends: Wild Rift,2020,Strategy,iOS,89,76.5,71,3.8,,,,248.5,184.85,3.08,59.99,12401.0,82.6,AAA
Gravity Circuit,2023,Indie,Multi-platform,89,60.0,9,4.0,,,,95.62,171.27,2.86,59.99,4623.0,46.6,AAA
Dreams,2020,Adventure,PlayStation,89,100.0,109,4.1,,,,89.27,256.98,4.28,59.99,1376.0,100.0,AAA
Fire Emblem: Three Houses,2019,Strategy,Nintendo Switch,89,100.0,460,4.35,,,,71.17,280.91,4.68,59.99,21969.0,100.0,AAA
Chicory: A Colorful Tale,2021,Indie,Multi-platform,89,84.1,64,3.92,,,,156.96,255.08,4.25,59.99,1835.0,78.5,AAA
Monster Hunter: World,2018,Adventure,Multi-platform,89,65.8,1629,4.01,,,,187.74,321.98,5.37,59.99,78048.0,63.9,AAA
Super Mario 3D World + Bowser’s Fury,2021,Platformer,Nintendo Switch,89,85.3,263,4.37,,,,113.16,11.32,0.19,59.99,426.0,81.5,AAA
Legends of Runeterra,2020,Card,Multi-platform,88,84.6,119,3.68,,,,69.59,160.39,2.67,59.99,3225.0,80.1,AAA
Deathloop,2021,Action,Multi-platform,88,85.7,549,3.96,,,,70.53,86.41,1.44,59.99,977.0,84.1,AAA
Devil May Cry 5,2019,Action,Multi-platform,88,74.6,1542,4.25,,,,159.04,296.56,4.94,59.99,12257.0,81.7,AAA
Return Of The Obra Dinn,2018,Indie,Multi-platform,88,95.0,759,4.33,,,,164.6,238.3,3.97,59.99,18785.0,100.0,AAA
Alto's Odyssey,2018,Arcade,Multi-platform,88,94.3,92,4.09,,,,152.59,364.21,6.07,59.99,36672.0,92.6,AAA
Psychonauts 2,2021,Platformer,Multi-platform,88,70.1,396,4.36,,,,80.07,31.29,0.52,59.99,1555.0,79.6,AAA
Ratchet & Clank: Rift Apart,2021,Adventure,PC,88,96.4,418,4.39,,,,133.93,99.05,1.65,59.99,19012.0,96.6,AAA
It Takes Two,2021,Platformer,Multi-platform,88,100.0,1732,4.47,,,,127.0,642.0,10.7,59.99,56470.0,100.0,AAA
F1 2020,2020,Racing,Multi-platform,88,90.1,115,3.59,,,,133.12,127.14,2.12,59.99,1287.0,89.6,AAA
Pikmin 4,2023,Strategy,Nintendo Switch,88,84.0,38,4.28,,,,172.29,203.97,3.4,59.99,37424.0,84.7,AAA
Tony Hawk's Pro Skater 1 + 2,2020,Arcade,Multi-platform,88,86.3,232,4.29,,,,133.42,627.65,10.46,59.99,14368.0,88.1,AAA
Grindstone,2019,Casual,Multi-platform,88,95.4,41,4.17,,,,160.73,962.14,16.04,59.99,185496.0,100.0,AAA
Dead Cells,2018,Platformer,Multi-platform,88,67.2,1745,4.23,,,,124.05,135.73,2.26,59.99,2385.0,71.5,AAA
Final Fantasy XVI,2023,Action,Multi-platform,88,90.0,174,4.11,,,,137.35,282.68,4.71,59.99,8424.0,86.5,AAA
Asgard's Wrath,2019,Action,PC,88,83.3,7,4.14,,,,157.88,459.41,7.66,59.99,29863.0,88.1,AAA
Super Mario Maker 2,2019,Platformer,Nintendo Switch,88,100.0,295,4.21,,,,32.57,148.99,2.48,59.99,622.0,98.2,AAA
There Is No Game: Wrong Dimension,2020,Casual,Multi-platform,88,85.9,143,4.34,,,,100.82,132.66,2.21,59.99,19800.0,83.5,AAA
Rogue Legacy 2,2022,Indie,Multi-platform,88,100.0,164,3.99,,,,91.78,202.44,3.38,59.99,5158.0,100.0,AAA
Neon White,2022,Indie,Multi-platform,88,74.8,245,4.34,,,,81.67,280.36,4.67,59.99,4119.0,75.0,AAA
Starfield,2023,Adventure,PC,88,95.0,346,3.25,,,,103.49,312.72,5.21,59.99,1181.0,96.4,AAA
The Nioh Collection,2021,Action,PlayStation,87,90.8,2,0.0,,,,209.7,429.59,7.16,59.99,1624.0,90.9,AAA
Monster Hunter Rise,2021,Action,Multi-platform,87,76.6,179,4.21,,,,68.05,159.2,2.65,59.99,601.0,78.3,AAA
F1 2019,2019,Racing,Multi-platform,87,89.1,130,3.65,,,,178.1,151.41,2.52,59.99,3268.0,91.2,AAA
Astral Chain,2019,Adventure,Nintendo Switch,87,100.0,284,4.24,,,,19.03,42.14,0.7,59.99,869.0,90.3,AAA
Marvel's Spider-Man,2018,Action,Multi-platform,87,83.1,3721,4.45,,,,99.91,217.84,3.63,59.99,12601.0,86.4,AAA
Pistol Whip,2019,Shooter,Multi-platform,87,66.7,54,4.26,,,,129.77,360.58,6.01,59.99,46813.0,61.8,AAA
Synth Riders,2018,Casual,Multi-platform,86,85.8,8,4.12,,,,155.17,284.52,4.74,59.99,18905.0,78.6,AAA
Monster Train,2020,Card,Multi-platform,86,75.2,127,4.09,,,,162.67,498.72,8.31,59.99,30822.0,74.9,AAA
Florence,2018,Adventure,Multi-platform,86,81.9,298,4.11,,,,167.6,622.68,10.38,59.99,19554.0,82.3,AAA
Inscryption,2021,Indie,Multi-platform,86,85.0,597,4.38,,,,99.08,266.18,4.44,59.99,14619.0,81.5,AAA
DRAGON BALL FighterZ,2018,Action,Multi-platform,86,65.5,440,4.09,,,,92.26,269.59,4.49,59.99,12227.0,69.7,AAA
Luigi's Mansion 3,2019,Family,Nintendo Switch,86,66.6,380,4.27,,,,171.48,439.64,7.33,59.99,1662.0,59.9,AAA
Overcooked! All You Can Eat,2020,Action,Multi-platform,86,91.8,98,4.22,,,,108.52,271.31,4.52,59.99,4131.0,89.8,AAA
Until You Fall,2020,Indie,PC,86,79.7,33,3.48,,,,43.46,71.02,1.18,59.99,1041.0,76.8,AAA
Iconoclasts,2018,Indie,Multi-platform,86,55.2,382,3.76,,,,52.0,149.75,2.5,59.99,654.0,55.0,AAA
Devotion,2019,Indie,PC,86,95.4,62,4.09,,,,64.83,154.51,2.58,59.99,4014.0,96.8,AAA
Crusader Kings III,2020,Strategy,Multi-platform,86,89.3,465,4.31,,,,149.83,750.92,12.52,59.99,2839.0,84.3,AAA
Slay the Spire,2019,Card,Multi-platform,86,77.4,1090,4.35,,,,128.55,564.08,9.4,59.99,48097.0,81.0,AAA
Bayonetta 3,2022,Action,Nintendo Switch,86,70.2,70,4.24,,,,161.43,478.32,7.97,59.99,41741.0,70.5,AAA
Tunic,2022,Indie,Multi-platform,86,96.0,362,4.11,,,,94.36,149.5,2.49,59.99,912.0,86.5,AAA
The Room 4: Old Sins,2018,Adventure,Multi-platform,86,90.2,96,4.37,,,,129.51,150.89,2.52,59.99,739.0,80.4,AAA
Teenage Mutant Ninja Turtles: Shredder's Revenge,2022,Adventure,Multi-platform,86,100.0,440,4.08,,,,157.54,619.03,10.32,59.99,109860.0,99.9,AAA
Black Mesa,2020,Shooter,PC,86,91.0,1077,4.35,,,,101.44,285.58,4.76,59.99,5079.0,89.9,AAA
Horizon Forbidden West,2022,Adventure,Multi-platform,86,90.7,476,4.2,,,,147.41,453.46,7.56,59.99,18117.0,90.2,AAA
The Last Friend,2021,Strategy,PC,86,84.0,1,0.0,,,,80.28,32.63,0.54,59.99,1129.0,83.9,AAA
STEINS;GATE ELITE,2018,Adventure,Multi-platform,86,95.8,36,4.17,,,,98.22,354.86,5.92,59.99,25638.0,96.9,AAA
Ender Lilies: Quietus of the Knights,2021,Platformer,Multi-platform,86,93.5,95,4.0,,,,97.1,295.7,4.93,59.99,17382.0,98.2,AAA
DOOM Eternal,2020,Shooter,Multi-platform,86,100.0,1430,4.37,,,,48.25,56.33,0.94,59.99,7317.0,94.4,AAA
Football Manager 2019,2018,Simulation,Multi-platform,86,79.7,132,4.08,,,,149.22,288.62,4.81,59.99,3084.0,73.8,AAA
Baba Is You,2019,Indie,Multi-platform,86,80.8,537,4.39,,,,91.84,258.66,4.31,59.99,15138.0,75.3,AAA
Returnal,2021,Shooter,PC,86,80.3,312,4.16,,,,120.75,309.48,5.16,59.99,7543.0,81.7,AAA
13 Sentinels: Aegis Rim,2019,Adventure,Multi-platform,86,95.5,129,4.27,,,,148.84,319.92,5.33,59.99,12959.0,100.0,AAA
Guacamelee! 2,2018,Adventure,Multi-platform,85,100.0,253,4.1,,,,146.79,348.75,5.81,59.99,81904.0,97.8,AAA
Monster Boy and the Cursed Kingdom,2018,Indie,Multi-platform,85,79.5,66,3.97,,,,159.92,351.44,5.86,59.99,10786.0,67.0,AAA
Far Cry 3 Classic Edition,2018,Shooter,PlayStation,85,79.9,2,0.0,,,,114.09,306.11,5.1,59.99,20453.0,71.4,AAA
Kingdom: Two Crowns,2018,Adventure,Multi-platform,85,88.8,199,4.13,,,,94.6,403.54,6.73,59.99,14655.0,84.6,AAA
Yakuza: Like a Dragon,2020,Adventure,Multi-platform,85,82.1,373,4.35,,,,115.22,11.52,0.19,59.99,127.0,79.3,AAA
Cadence of Hyrule,2019,Adventure,Nintendo Switch,85,96.4,131,4.1,,,,18.76,41.57,0.69,59.99,156.0,94.4,AAA
Dragon Quest Builders 2,2019,Adventure,Multi-platform,85,58.0,104,4.03,,,,33.17,89.95,1.5,59.99,7958.0,58.2,AAA
Unsighted,2021,Indie,Multi-platform,85,75.1,41,4.19,,,,40.64,116.04,1.93,59.99,628.0,73.5,AAA
HUNTDOWN,2020,Indie,Multi-platform,85,75.6,79,4.31,,,,60.17,123.57,2.06,59.99,1375.0,80.8,AAA
Guilty Gear -Strive,2021,Action,Multi-platform,85,57.2,98,4.23,,,,143.99,56.43,0.94,59.99,2919.0,53.8,AAA
Total War: THREE KINGDOMS,2019,Strategy,Multi-platform,85,73.4,169,3.98,,,,65.67,190.02,3.17,59.99,4026.0,69.1,AAA
Frostpunk,2018,Strategy,Multi-platform,85,74.0,1071,4.19,,,,97.31,444.98,7.42,59.99,15443.0,76.4,AAA
Amid Evil,2019,Action,PC,85,82.6,70,4.01,,,,197.95,130.52,2.18,59.99,4640.0,74.9,AAA
Sayonara Wild Hearts,2019,Casual,Multi-platform,85,98.4,307,4.38,,,,98.62,348.78,5.81,59.99,1317.0,100.0,AAA
Assassin's Creed Odyssey,2018,Action,Multi-platform,85,82.1,2103,3.97,,,,164.25,345.87,5.77,59.99,43305.0,82.6,AAA
A Space for the Unbound,2023,Indie,PC,85,72.6,36,4.42,,,,63.98,155.24,2.59,59.99,35731.0,71.9,AAA
428: Shibuya Scramble,2018,Adventure,Multi-platform,85,84.3,41,4.31,,,,107.67,133.14,2.22,59.99,5169.0,92.2,AAA
Total War: WARHAMMER III,2022,Strategy,Multi-platform,85,97.6,68,4.03,,,,63.0,132.22,2.2,59.99,3091.0,94.5,AAA
Tales of Arise,2021,Action,Multi-platform,85,73.3,190,3.92,,,,99.66,404.62,6.75,59.99,52134.0,83.6,AAA
Labyrinth of Galleria: The Moon Society,2020,RPG,Multi-platform,84,73.1,1,0.0,,,,170.42,545.21,9.09,59.99,16577.0,72.0,AAA
Mario & Luigi: Bowser's Inside Story + Bowser Jr's Journey,2018,RPG,Nintendo 3DS,84,90.7,8,4.62,,,,16.36,74.91,1.25,59.99,4139.0,84.3,AAA
Streets of Rage 4,2020,Indie,Multi-platform,84,81.3,494,4.08,,,,146.07,571.56,9.53,59.99,67062.0,81.6,AAA
Unpacking,2021,Casual,Multi-platform,84,91.8,484,4.04,,,,134.26,406.39,6.78,59.99,9934.0,86.4,AAA
If Found...,2020,Casual,Multi-platform,84,83.8,29,4.1,,,,84.35,387.4,6.46,59.99,42314.0,80.0,AAA
Desperados III,2020,Strategy,Multi-platform,84,92.4,218,4.35,,,,33.24,100.61,1.68,59.99,6533.0,94.4,AAA
Humanity,2023,Action,Multi-platform,84,71.6,37,3.82,,,,124.33,434.36,7.24,59.99,25276.0,74.4,AAA
Moss,2018,Indie,PC,84,83.9,110,4.04,,,,88.23,189.18,3.15,59.99,18917.0,80.8,AAA
FAR: Lone Sails,2018,Indie,Multi-platform,84,81.5,330,4.2,,,,133.96,345.6,5.76,59.99,1306.0,86.4,AAA
F1 2018,2018,Racing,Multi-platform,84,69.4,201,3.33,,,,121.31,201.75,3.36,59.99,4267.0,75.2,AAA
Eliza,2019,Indie,Multi-platform,84,65.2,46,3.98,,,,216.11,796.91,13.29,59.99,10196.0,72.4,AAA
Halo Infinite,2021,Shooter,Multi-platform,84,92.2,728,3.64,,,,105.64,114.73,1.91,59.99,2135.0,94.8,AAA
The Walking Dead: The Telltale Definitive Series,2019,Adventure,Multi-platform,84,79.8,175,4.37,,,,58.59,201.48,3.36,59.99,4825.0,86.6,AAA
Shin Megami Tensei V: Vengeance,2024,Adventure,Multi-platform,84,71.7,65,4.09,,,,130.76,296.98,4.95,59.99,4334.0,62.3,AAA
Reventure,2019,Indie,Multi-platform,84,82.8,64,3.89,,,,133.2,520.21,8.67,59.99,17583.0,81.2,AAA
Football Manager 2020,2019,Simulation,PC,84,97.5,117,4.02,,,,201.55,685.48,11.43,59.99,13722.0,93.2,AAA
Ape Out,2019,Indie,PC,84,56.6,302,3.99,,,,170.11,796.93,13.29,59.99,25357.0,57.2,AAA
Outer Wilds,2019,Indie,Multi-platform,84,66.0,891,4.36,,,,141.41,477.53,7.96,59.99,17621.0,63.1,AAA
A Short Hike,2019,Indie,Multi-platform,84,72.9,470,4.35,,,,207.8,127.5,2.13,59.99,1964.0,72.1,AAA
Control,2019,Shooter,Multi-platform,84,100.0,2051,4.14,,,,48.67,117.76,1.96,59.99,6468.0,100.0,AAA
TRIANGLE STRATEGY,2022,Strategy,PC,84,87.4,34,4.26,,,,81.61,89.25,1.49,59.99,5959.0,86.6,AAA
Magic: The Gathering Arena,2018,Card,Multi-platform,84,93.2,113,3.97,,,,64.41,120.97,2.02,59.99,10703.0,95.3,AAA
The Messenger,2018,Adventure,Multi-platform,84,70.3,334,4.29,,,,96.61,416.72,6.95,59.99,5429.0,69.1,AAA
Paradise Killer,2020,Indie,Multi-platform,84,70.6,61,3.92,,,,37.4,122.11,2.04,59.99,6883.0,71.0,AAA
Supraland,2019,Indie,Multi-platform,84,89.4,182,3.98,,,,158.11,262.67,4.38,59.99,20440.0,89.4,AAA
Crash Bandicoot 4: It’s About Time,2020,Platformer,Multi-platform,84,84.7,208,3.94,,,,106.67,136.92,2.28,59.99,517.0,86.9,AAA
Manifold Garden,2019,Indie,Multi-platform,84,90.6,81,4.23,,,,31.75,80.62,1.34,59.99,2599.0,96.4,AAA
Griftlands,2019,Card,Multi-platform,84,81.7,73,3.92,,,,59.07,61.44,1.02,59.99,3298.0,89.9,AAA
Two Point Hospital,2018,RPG,Multi-platform,84,87.3,405,3.74,,,,138.81,235.23,3.92,59.99,3968.0,88.8,AAA
Call of Duty: Black Ops 4,2018,Shooter,Multi-platform,84,85.9,567,3.29,,,,170.29,489.48,8.16,59.99,51027.0,88.8,AAA
Gran Turismo 7,2022,Racing,PlayStation,84,93.3,71,4.18,,,,239.8,931.95,15.54,59.99,68461.0,87.5,AAA
Spiritfarer,2020,Indie,Multi-platform,84,93.7,380,4.12,,,,294.83,952.45,15.88,59.99,10249.0,93.3,AAA
Deep Rock Galactic,2020,Indie,Multi-platform,84,64.6,689,4.1,,,,144.86,14.49,0.24,59.99,487.0,69.3,AAA
Death Stranding,2019,Adventure,PC,84,57.0,2112,4.31,,,,60.63,173.72,2.9,59.99,33073.0,61.3,AAA
Thronebreaker: The Witcher Tales,2018,Strategy,Multi-platform,83,95.0,495,4.06,,,,0.1,0.26,0.01,59.99,27.0,96.1,AAA
Loop Hero,2021,Strategy,Multi-platform,83,97.3,478,4.04,,,,136.06,407.73,6.8,59.99,32888.0,100.0,AAA
